wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue_x,movie_runtime,movie_languages,movie_countries,movie_genres,Unnamed: 0,budget,opening_weekend,rating_score,producer,release_year
265242,/m/01n9cy,The Brown Bunny,2003.0,365734.0,90.0,['English Language'],"['United States of America', 'France', 'Japan']","['Erotic Drama', 'Japanese Movies', 'Indie', 'Road movie', 'Drama', 'Romantic drama', 'Romance Film']",7487,100000.0,50601.0,4.9,Vincent Gallo,2003.0
1227317,/m/04k4wt,Silver City,2004.0,1384395.0,127.0,"['English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Crime Fiction', 'Parody', 'Mystery', 'Satire', 'Drama', 'Comedy', 'Political thriller', 'Political cinema', 'Crime Thriller', 'Political drama']",7488,5000000.0,337484.0,6.0,John Sayles,2004.0
12279512,/m/02vyr5p,Susan Slept Here,1954.0,2250000.0,98.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",7489,,,6.4,Frank Tashlin,1954.0
24929382,/m/0bm8qxz,"Tomorrow, When the War Began",2010.0,16525630.0,93.0,['English Language'],['Australia'],['Adventure'],7490,25000000.0,3172.0,6.1,Stuart Beattie,2012.0
98164,/m/0p65b,Roger & Me,1989.0,7706368.0,85.0,['English Language'],['United States of America'],"['Culture & Society', 'History', 'Indie', 'Social issues', 'Documentary']",7491,160000.0,80253.0,7.5,Michael Moore,1989.0
2674130,/m/07x1pp,Little Giants,1994.0,19306362.0,106.0,['English Language'],['United States of America'],"['Sports', 'Family Film', 'Comedy', ""Children's/Family""]",7492,20000000.0,4778029.0,6.4,Duwayne Dunham,1994.0
33201358,/m/0h2t_sv,A Few Best Men,2012.0,9766955.0,91.0,['English Language'],"['Australia', 'United Kingdom']",['Comedy'],7493,14000000.0,,5.7,Stephan Elliott,2012.0
7508621,/m/0kv9d3,The Painted Veil,2006.0,26809273.0,124.0,"['French Language', 'English Language', 'Standard Mandarin']","['United States of America', 'Canada', 'China']","['War film', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Chinese Movies']",7494,19400000.0,51086.0,7.4,John Curran,2007.0
20393973,/m/04z_0_8,Fired Up,2009.0,18599102.0,89.0,['English Language'],['United States of America'],"['Romantic comedy', 'Sex comedy', 'Sports', 'Comedy', 'Romance Film', 'Teen']",7495,20000000.0,5483778.0,6.1,Will Gluck,2009.0
2351932,/m/075xrl,Friday the 13th Part VIII: Jason Takes Manhattan,1989.0,14343976.0,90.0,['English Language'],['United States of America'],"['Cult', 'Horror', 'Slasher', 'Teen']",791,5000000.0,6251310.0,4.5,Rob Hedden,1989.0
177830,/m/0184b7,Private Worlds,1935.0,819118.0,84.0,['English Language'],['United States of America'],"['Drama', 'Black-and-white']",7496,,,6.4,Gregory La Cava,1935.0
982874,/m/03wjm2,The Hitchhiker's Guide to the Galaxy,2005.0,104478416.0,109.0,['English Language'],"['United States of America', 'United Kingdom']","['Science Fiction', 'Adventure', 'Comedy']",7497,50000000.0,21103203.0,6.7,Garth Jennings,2005.0
8572609,/m/0278dpt,That Night,1992.0,20473.0,89.0,['English Language'],"['United States of America', 'France']","['Romance Film', 'Drama']",7498,,,6.6,Craig Bolotin,1993.0
22526086,/m/05zqxpt,Alpha and Omega,2010.0,50507267.0,88.0,['English Language'],"['United States of America', 'India']","['Adventure', ""Children's/Family"", 'Computer Animation', 'Comedy-drama', 'Comedy', 'Family Film', 'Romance Film', 'Family-Oriented Adventure']",7499,20000000.0,9106906.0,5.1,Anthony Bell,2010.0
2826890,/m/0856pm,Snakes on a Plane,2006.0,62022014.0,106.0,['English Language'],"['United States of America', 'Canada', 'Germany']","['Thriller', 'Natural horror films', 'Horror', 'Action/Adventure', 'Horror Comedy', 'Comedy', 'Action Thrillers', 'Action', 'Airplanes and airports']",7500,33000000.0,13850000.0,5.5,David R. Ellis,2006.0
75259,/m/0j_t1,Nashville,1975.0,9984123.0,161.0,['English Language'],['United States of America'],"['Ensemble Film', 'Media Satire', 'Americana', 'Musical Drama', 'Musical', 'Drama', 'Black comedy', 'Political drama', 'New Hollywood']",7501,2200000.0,,7.6,Robert Altman,1975.0
35197372,/m/0hg9pjl,Hit and Run,2012.0,14453354.0,100.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Action', 'Comedy', 'Comedy film']",7502,2000000.0,4526222.0,6.1,David Palmer,2012.0
6401155,/m/0g3_lr,The Trumpet of the Swan,2001.0,102202.0,75.0,['English Language'],['United States of America'],"['Music', 'Family Film', 'Animation', ""Children's"", 'Animated cartoon']",7503,,102202.0,5.0,Terry L. Noss,2001.0
54160,/m/0f4vx,Leaving Las Vegas,1995.0,32029928.0,110.0,"['Russian Language', 'English Language']","['United States of America', 'France', 'United Kingdom']","['Tragedy', 'Erotica', 'World cinema', 'Addiction Drama', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Indie']",7504,3600000.0,70864.0,7.5,Mike Figgis,1996.0
2663129,/m/07w8fz,"Good Night, and Good Luck.",2005.0,54641191.0,93.0,['English Language'],"['United States of America', 'France', 'Japan', 'United Kingdom']","['Biography', 'Japanese Movies', 'History', 'Docudrama', 'Period piece', 'Drama', 'Political drama', 'Historical drama']",7505,7000000.0,421446.0,7.4,George Clooney,2005.0
1260184,/m/04m_k6,Casper Meets Wendy,1998.0,30000900.0,90.0,['English Language'],['United States of America'],"['Family Film', ""Children's/Family"", 'Adventure', ""Children's Fantasy""]",7506,,,5.3,Sean McNamara,1998.0
24786271,/m/07l514p,Soul Kitchen,2009.0,274385.0,99.0,['German Language'],"['France', 'Germany']","['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",7507,4000000.0,20916.0,7.2,Fatih Akin,2009.0
30470501,/m/0fpvxnz,Into The White Night,2010.0,4593914.0,149.0,['Japanese Language'],['Japan'],"['Drama', 'Japanese Movies', 'World cinema']",7508,,,6.5,Yoshihiro Fukagawa,2011.0
6210832,/m/0fwzwx,Blackbeard the Pirate,1952.0,1250000.0,99.0,['English Language'],['United States of America'],"['Action/Adventure', 'Swashbuckler films', 'Action', 'Adventure']",7509,,,6.0,Raoul Walsh,1953.0
2541757,/m/07lz26,Dunston Checks In,1996.0,9871065.0,89.0,['English Language'],['United States of America'],"[""Children's/Family"", 'Family Film', 'Animal Picture', 'Comedy', 'Slapstick']",850,,2996891.0,5.4,Ken Kwapis,1996.0
3577764,/m/09mq6q,Pride and Glory,2008.0,43440721.0,130.0,"['English Language', 'Spanish Language']","['United States of America', 'Germany']","['Thriller', 'Crime Fiction', 'Family Drama', 'Drama', 'Crime Thriller']",7510,30000000.0,6262396.0,6.6,Gavin O'Connor,2008.0
7051746,/m/0h224p,Poltergeist II: The Other Side,1986.0,40996665.0,90.0,['English Language'],['United States of America'],['Horror'],7511,19000000.0,12357190.0,5.7,Brian Gibson,1986.0
5273390,/m/0dbzqh,Man's Best Friend,1993.0,12974636.0,87.0,['English Language'],['United States of America'],"['Science Fiction', 'Horror']",7512,6000000.0,3861079.0,5.2,John Lafia,1993.0
447299,/m/029k4p,From Dusk Till Dawn,1996.0,25836616.0,107.0,"['English Language', 'Spanish Language']",['United States of America'],"['Crime Fiction', 'Cult', 'Horror', 'Supernatural', 'Action/Adventure', 'Satire', 'Thriller', 'Horror Comedy', 'Crime Thriller', 'Action', 'Comedy']",7513,19000000.0,10240805.0,7.2,Robert Rodriguez,1996.0
772823,/m/03b9b8,Dead Again,1991.0,38016380.0,108.0,['English Language'],['United States of America'],"['Thriller', 'Mystery']",7514,15000000.0,3479395.0,6.8,Kenneth Branagh,1991.0
1925631,/m/066mf_,The Wild Angels,1966.0,15541070.0,86.0,['English Language'],['United States of America'],"['Biker Film', 'Action', 'Indie', 'Road movie', 'Action/Adventure', 'Drama', 'Outlaw biker film']",667,360000.0,,5.6,Roger Corman,1966.0
21942458,/m/05gr7ll,Death of a Salesman,1951.0,1200000.0,115.0,['English Language'],['United States of America'],['Drama'],7515,,,7.2,Laslo Benedek,1952.0
3226774,/m/08_pq1,The Grudge 2,2006.0,70711175.0,106.0,"['Japanese Language', 'English Language']","['United States of America', 'Japan']","['Japanese Movies', 'Horror', 'Supernatural']",7516,20000000.0,20825300.0,5.1,Takashi Shimizu,2006.0
5882490,/m/0fbndk,Octane,2003.0,15840000.0,91.0,['English Language'],"['United States of America', 'United Kingdom', 'Luxembourg']","['Thriller', 'Horror', 'Supernatural', 'Action Thrillers', 'Mystery', 'Action', 'Teen']",7517,11500000.0,,4.3,Marcus Adams,2003.0
946164,/m/03s9kp,The Green Mile,1999.0,290701374.0,189.0,"['French Language', 'English Language']",['United States of America'],"['Crime Fiction', 'Mystery', 'Period piece', 'Fantasy', 'Film adaptation', 'Drama', 'Prison']",7518,60000000.0,18017152.0,8.6,Frank Darabont,1999.0
9375612,/m/0286f82,Blind Fury,1990.0,2692037.0,86.0,['English Language'],['United States of America'],"['Thriller', 'Action Thrillers', 'Adventure', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action']",7519,10000000.0,868380.0,6.3,Phillip Noyce,1990.0
5501736,/m/0dpq1q,Darling Lili,1970.0,5000000.0,107.0,['English Language'],['United States of America'],"['Thriller', 'Romantic comedy', 'Melodrama', 'Musical', 'Drama', 'Comedy', 'War film', 'Romance Film', 'Musical Drama', 'Spy']",7520,25000000.0,,6.0,Blake Edwards,1970.0
22061565,/m/05pck7g,That Evening Sun,2009.0,281350.0,109.0,['English Language'],['United States of America'],"['Melodrama', 'Drama', 'Indie', 'Film adaptation']",7521,,7330.0,7.0,Scott Teems,2009.0
1312481,/m/04s1p0,Raw Deal,1986.0,18130359.0,106.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Gangster Film', 'Indie', 'Action/Adventure', 'Action']",482,8500000.0,5438978.0,5.6,John Irvin,1986.0
704063,/m/0345ll,A Simple Wish,1997.0,8345056.0,89.0,['English Language'],['United States of America'],"[""Children's/Family"", 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', ""Children's Fantasy""]",294,28000000.0,2732880.0,5.3,Michael Ritchie,1997.0
1164579,/m/04cpvs,Kiss the Girls,1997.0,60527873.0,115.0,"['Standard Mandarin', 'English Language']",['United States of America'],"['Thriller', 'Mystery', 'Drama', 'Psychological thriller', 'Crime Thriller']",7522,27000000.0,13215167.0,6.6,Gary Fleder,1997.0
277160,/m/01pgrh,Entrapment,1999.0,212404396.0,113.0,['English Language'],"['United States of America', 'United Kingdom', 'Germany']","['Action/Adventure', 'Crime Thriller', 'Action', 'Crime Fiction', 'Thriller']",7523,66000000.0,20145595.0,6.3,Jon Amiel,1999.0
14733483,/m/03gvywx,The Day the Earth Stood Still,2008.0,233093859.0,106.0,"['Standard Mandarin', 'English Language']","['United States of America', 'Canada']","['Thriller', 'Drama', 'Science Fiction', 'Remake', 'Doomsday film']",7524,80000000.0,30480153.0,5.5,Scott Derrickson,2008.0
10992573,/m/02qxhy2,Love's Abiding Joy,2006.0,252726.0,87.0,['English Language'],['United States of America'],"['Christian film', 'Inspirational Drama', 'Family Drama', 'Period piece', 'Action/Adventure', 'Western', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",7525,3000000.0,145895.0,6.8,Michael Landon Jr.,2010.0
24593335,/m/0bvbdks,The Tree,2010.0,2219182.0,101.0,['English Language'],"['France', 'Australia']","['Drama', 'Indie', 'World cinema']",7526,7740000.0,4983.0,6.5,Julie Bertuccelli,2010.0
5123756,/m/0d3rz2,The Pelican Brief,1993.0,195268056.0,141.0,['English Language'],['United States of America'],"['Thriller', 'Action/Adventure', 'Political thriller', 'Action Thrillers', 'Mystery', 'Suspense', 'Film adaptation', 'Action', 'Courtroom Drama']",7527,45000000.0,16864404.0,6.6,Alan J. Pakula,1993.0
277158,/m/01pgr3,America's Sweethearts,2001.0,93607673.0,103.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",7528,46000000.0,30181877.0,5.7,Joe Roth,2001.0
23624157,/m/09gmmt6,Let Me In,2010.0,24145613.0,115.0,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Horror', 'Creature Film', 'Mystery', 'Fantasy', 'Drama', 'Romance Film']",7529,20000000.0,5147479.0,7.1,Matt Reeves,2010.0
1252685,/m/04mc6w,Jimmy Hollywood,1994.0,3783003.0,109.0,['English Language'],['United States of America'],"['Parody', 'Satire', 'Comedy']",468,30000000.0,1451000.0,5.3,Barry Levinson,1994.0
28014683,/m/0ch3qr1,Jack & Jill,2011.0,149673788.0,93.0,['English Language'],['United States of America'],['Comedy'],7530,79000000.0,25003575.0,3.3,Dennis Dugan,2011.0
1510273,/m/056xkh,Be Cool,2005.0,95226116.0,112.0,['English Language'],['United States of America'],"['Crime Fiction', 'Crime Comedy', 'Comedy']",7531,53000000.0,23450212.0,5.6,F. Gary Gray,2005.0
1374292,/m/04xp1l,High Crimes,2002.0,63781810.0,115.0,"['English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Crime Thriller', 'Courtroom Drama']",7532,42000000.0,14005550.0,6.4,Carl Franklin,2002.0
15938122,/m/03qhp2f,Solomon Kane,2009.0,19385501.0,104.0,"['Arabic Language', 'English Language']","['France', 'Czech Republic', 'United Kingdom']","['Action/Adventure', 'Fantasy', 'Adventure', 'World cinema', 'Superhero movie']",7533,45000000.0,,6.1,M.J. Bassett,2012.0
13409492,/m/03c4dfs,Return to Paradise,1953.0,1800000.0,100.0,['English Language'],['United States of America'],['Drama'],7534,515000.0,,6.0,Mark Robson,1953.0
215873,/m/01flv_,Catch Me If You Can,2002.0,352114312.0,141.0,"['French Language', 'English Language']","['United States of America', 'Canada']","['Crime Fiction', 'Biography', 'Drama', 'Comedy']",7535,52000000.0,30053627.0,8.1,Steven Spielberg,2002.0
1389099,/m/04ynjx,Under the Tuscan Sun,2003.0,58878723.0,113.0,['English Language'],"['United States of America', 'Italy']","['LGBT', 'Romantic comedy', 'Comedy of manners', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",7536,18000000.0,9751425.0,6.7,Audrey Wells,2003.0
5264560,/m/0gldyz,Blades of Glory,2007.0,145708642.0,93.0,"['Japanese Language', 'English Language', 'American English']",['United States of America'],"['Parody', 'Sports', 'Comedy']",7537,61000000.0,33014202.0,6.3,Josh Gordon,2007.0
4936087,/m/0cv_c3,Saint Ralph,2004.0,795126.0,98.0,['English Language'],['Canada'],"['Indie', 'Comedy-drama', 'Sports', 'Period piece', 'Coming of age', 'Comedy', 'Drama']",7538,6000000.0,140881.0,7.3,Michael McGowan,2005.0
503573,/m/02j69w,Dazed and Confused,1993.0,7993039.0,103.0,['English Language'],['United States of America'],"['Ensemble Film', 'Indie', 'Comedy-drama', 'Cult', 'Period piece', 'Drama', 'Comedy', 'Coming of age', 'Stoner film', 'Teen']",7539,6900000.0,918127.0,7.6,Richard Linklater,1993.0
3615041,/m/09q23x,Charlie Wilson's War,2007.0,119000410.0,97.0,"['Arabic Language', 'Dari', 'Russian Language', 'Hebrew Language', 'English Language', 'Urdu Language']","['United States of America', 'Germany']","['Biography', 'History', 'Docudrama', 'Drama', 'Comedy', 'Film adaptation', 'Biographical film', 'Political drama', 'Spy']",7540,75000000.0,9656250.0,7.0,Mike Nichols,2007.0
3555900,/m/09l98n,A Perfect World,1993.0,135130999.0,137.0,['English Language'],['United States of America'],"['Crime Fiction', 'Crime Drama', 'Americana', 'Period piece', 'Drama', 'Suspense', 'Crime Thriller']",7541,30000000.0,8075582.0,7.5,Clint Eastwood,1993.0
16595579,/m/03ydl0l,Were the World Mine,2008.0,123789.0,95.0,['English Language'],['United States of America'],"['LGBT', 'Adventure', 'Feature film', 'Gay', 'Musical comedy', 'Musical', 'Gay Interest', 'Fantasy', 'Comedy', 'Gay Themed', 'Romance Film']",7542,,864.0,6.8,Tom Gustafson,2009.0
194693,/m/025s1wg,Spy Kids 3-D: Game Over,2003.0,197011982.0,84.0,['English Language'],['United States of America'],"['Science Fiction', 'Family Film', 'Action', 'Adventure', 'Comedy']",7543,38000000.0,32500000.0,4.4,Robert Rodriguez,2003.0
14536033,/m/02pjkz7,Gamer,2009.0,40707998.0,95.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction', 'Action']",7544,50000000.0,9156057.0,5.7,Mark Neveldine,2009.0
3182015,/m/08xlxr,Flawless,1999.0,4485485.0,102.0,['English Language'],['United States of America'],"['LGBT', 'Drama', 'Indie', 'Comedy']",986,15000000.0,1590155.0,6.4,Joel Schumacher,1999.0
31205051,/m/0gj8r7p,Split Image,1982.0,263635.0,111.0,['English Language'],"['United States of America', 'Canada']",['Drama'],7545,8000000.0,,6.3,Ted Kotcheff,1982.0
33483833,/m/0h987_z,Champ,2011.0,3232193.0,133.0,[],['South Korea'],['Drama'],7546,,,6.3,Hwan-kyung Lee,2011.0
737797,/m/0372h4,1969,1988.0,5979011.0,105.0,['English Language'],['United States of America'],"['Anti-war', 'Indie', 'Period piece', 'Coming of age', 'Drama', 'Anti-war film', 'Political drama']",309,7000000.0,1709120.0,5.7,Ernest Thompson,1988.0
2187884,/m/06thck,Gone in 60 Seconds,1974.0,40000000.0,98.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Heist', 'Action/Adventure', 'Crime Thriller', 'Action']",7547,150000.0,,6.3,H.B. Halicki,1974.0
5649246,/m/0dy53b,Dear God,1996.0,7138523.0,112.0,['English Language'],['United States of America'],"['Comedy of Errors', 'Comedy', 'Religious Film', 'Workplace Comedy']",7548,22000000.0,3213045.0,5.5,Garry Marshall,1996.0
2470135,/m/07g8wz,In The Army Now,1994.0,28881266.0,92.0,['English Language'],['United States of America'],"['Adventure', 'Slapstick', 'Comedy', 'War film']",7549,,6367194.0,5.0,Daniel Petrie Jr.,1994.0
5533519,/m/0dr8s_,The Crocodile Hunter: Collision Course,2002.0,33436931.0,90.0,['English Language'],"['United States of America', 'Australia', 'New Zealand']","['Adventure', 'World cinema', 'Animal Picture', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Family Film', 'Action', 'Family-Oriented Adventure']",7550,12000000.0,9537123.0,5.4,John Stainton,2002.0
225615,/m/01gwk3,Terminator 3: Rise of the Machines,2003.0,433371112.0,108.0,['English Language'],"['United States of America', 'United Kingdom', 'Germany']","['Thriller', 'Science Fiction', 'Doomsday film', 'Action/Adventure', 'Time travel', 'Action']",7551,200000000.0,44041440.0,6.3,Jonathan Mostow,2003.0
3151934,/m/08vsvw,The Opposite Sex,1956.0,1750000.0,117.0,['English Language'],['United States of America'],"['Romantic comedy', 'Musical', 'Satire', 'Drama', 'Comedy', 'Romance Film']",977,2834000.0,,6.1,David Miller,1957.0
5278636,/m/0dc7hc,The Pink Panther 2,2009.0,75946615.0,92.0,['English Language'],['United States of America'],"['Crime Fiction', 'Detective fiction', 'Crime Comedy', 'Detective', 'Action/Adventure', 'Mystery', 'Comedy', 'Family Film', 'Action', 'Slapstick']",7552,70000000.0,11588150.0,5.6,Harald Zwart,2009.0
12560767,/m/02wvxc3,Harold,2008.0,13229.0,105.0,['English Language'],['United States of America'],"['Coming of age', 'Comedy', 'Teen']",7553,3500000.0,10578.0,5.4,T. Sean Shannon,2008.0
34044456,/m/06w839_,Ice Age,2002.0,383257136.0,85.0,"['Croatian language', 'English Language']",['United States of America'],"['Adventure', 'Computer Animation', 'Animation', 'Fantasy', 'Comedy', 'Family Film']",7554,59000000.0,46312454.0,7.5,Chris Wedge,2002.0
